prg 	 kill 	 ol dʒitul dʒisitul, dʒɪm
gka 	 kill 	 dʒəksiwaʈu, dʒɛksiwaʈe
gse 	 kill 	 dʒituɾ, dʒim
gra 	 kill 	 dʒakter, ned̪osam
gki 	 kill 	 pat̪or, pam
gar 	 kill 	 dʒitur, dʒisisim
gam 	 kill 	 dʒitur, dʒim
gwa 	 kill 	 dʒisitol, dʒisim
gch 	 kill 	 -----
gdh 	 kill 	 dʒittur, dʒisim
goa 	 kill 	 tantor, tam
met 	 kill 	 hawt̪o, hawkʌ
bhm 	 kill 	 ʌvkʌ
bhs 	 kill 	 waka
bhb 	 kill 	 ɾet̪oɾ
mso 	 kill 	 him
mlj 	 kill 	 hem
mud 	 kill 	 howksim
rui 	 run 	 soɖʰitor, soɖim
grp 	 run 	 wor soditʌr, dʒodrtana
ght 	 run 	 wor dʒoditur, dʒodia
glb 	 run 	 wor dai̯tor, dai̯ya
ktg 	 run 	 βititur, βita
dog 	 run 	 paɾpitoɾ, vit̪a
mdh 	 run 	 vititur, vita
mku 	 run 	 wita, worwititur
gni 	 run 	 vit̪or, vit̪a
lxg 	 run 	 vit̪or, vɪt̪ːʌ
get 	 run 	 vititor, vita
gut 	 run 	 vɪt(vʌl)
gja 	 run 	 vɪtantor, vita
gbh 	 run 	 u̯it̪(modʔ)
mal 	 run 	 vitisator, vita
mbh 	 run 	 vit̪ˑ(madi)
mad 	 run 	 vit̪a, vit̪a
gtd 	 run 	 ol witʃitol, wita
gba 	 run 	 vitor, vita
gkt 	 run 	 vitʃitol, vita
gok 	 run 	 taktur, dai
psh 	 run 	 hor vitʃimator, vita
pmd 	 run 	 wititor, wita
pkh 	 run 	 hor vitʃimatoɭ
gcj 	 run 	 hor witʃimatoɭ, wita
ggg 	 run 	 or dʒoditur, dʒodia
khu 	 run 	 or daitur, daiyə
bhe 	 run 	 or daitur, daiyə
prg 	 run 	 ol witəkey, wital attul, akar
gka 	 run 	 ʃiʃimatuɾ, ʃita
gse 	 run 	 soditur, dʒodimar
gra 	 run 	 ʃitor, ʃit̪a
gki 	 run 	 sodijʌntor, wita
gar 	 run 	 vitʃirematur, vita
gam 	 run 	 vitʃirematur, vita
gwa 	 run 	 vitʃitul, vita
gch 	 run 	 -----
gdh 	 run 	 vitur, vita
goa 	 run 	 witor, wit̪a
met 	 run 	 ʃito, ʃit̪a
bhm 	 run 	 mirʌ
bhs 	 run 	 miɾa
bhb 	 run 	 miɾa
mso 	 run 	 wit̪a
mlj 	 run 	 ɖhei̯ja
mud 	 run 	 vit̪ːa
rui 	 salt 	 sawər
grp 	 salt 	 sʌwʌra
ght 	 salt 	 sawar
glb 	 salt 	 sʌwar
ktg 	 salt 	 hʌwar
dog 	 salt 	 səwar
mdh 	 salt 	 howʌr
mku 	 salt 	 howar
gni 	 salt 	 soβur
lxg 	 salt 	 sɔwoːr
get 	 salt 	 howʌ
gut 	 salt 	 soβər
gja 	 salt 	 hʌwər
gbh 	 salt 	 owoɾ
mal 	 salt 	 ovʌri
mbh 	 salt 	 owaɾi
mad 	 salt 	 uri, uvur
gtd 	 salt 	 saware
gba 	 salt 	 howər
gkt 	 salt 	 sawar
gok 	 salt 	 hʌwar
psh 	 salt 	 səwər
pmd 	 salt 	 sawʌr
pkh 	 salt 	 səwər
gcj 	 salt 	 sawor
ggg 	 salt 	 səwər
khu 	 salt 	 səwər
bhe 	 salt 	 sawər
prg 	 salt 	 səwar
gka 	 salt 	 sauwaɾ
gse 	 salt 	 sauwaɾ
gra 	 salt 	 sʌwaɾ
gki 	 salt 	 sawaɾ
gar 	 salt 	 səwəɖ
gam 	 salt 	 səwar
gwa 	 salt 	 səwər
gch 	 salt 	 səwaɖ
gdh 	 salt 	 səwar
goa 	 salt 	 hawʌɾ
met 	 salt 	 hawʌri
bhm 	 salt 	 ovoːɽ
bhs 	 salt 	 ovoːɽ
bhb 	 salt 	 ovoːɽ
mso 	 salt 	 ʌwoɾ
mlj 	 salt 	 hau̯ɽ
mud 	 salt 	 hʌwoɾ
rui 	 who 	 bor
grp 	 who 	 bor
ght 	 who 	 bor
glb 	 who 	 bor
ktg 	 who 	 bor
dog 	 who 	 bor
mdh 	 who 	 bor
mku 	 who 	 bor
gni 	 who 	 boːɾu
lxg 	 who 	 boru
get 	 who 	 bon
gut 	 who 	 boːɾu
gja 	 who 	 bor
gbh 	 who 	 bʰor
mal 	 who 	 bou
mbh 	 who 	 bʰoɡo
mad 	 who 	 boro
gtd 	 who 	 bole
gba 	 who 	 boru
gkt 	 who 	 bol
gok 	 who 	 bor
psh 	 who 	 bər
pmd 	 who 	 bor
pkh 	 who 	 bər
gcj 	 who 	 bor
ggg 	 who 	 boraŋ
khu 	 who 	 bor
bhe 	 who 	 bor
prg 	 who 	 bol
gka 	 who 	 bor
gse 	 who 	 boɾ
gra 	 who 	 bor
gki 	 who 	 bor
gar 	 who 	 bor
gam 	 who 	 bor
gwa 	 who 	 bol
gch 	 who 	 bol
gdh 	 who 	 bol
goa 	 who 	 boːru
met 	 who 	 bohu
bhm 	 who 	 beːnoːɾ
bhs 	 who 	 benoːn
bhb 	 who 	 benoːn
mso 	 who 	 boɽ
mlj 	 who 	 boɽ
mud 	 who 	 boɾ
rui 	 walk 	 d̪ant̪or d̪a
grp 	 walk 	 taka
ght 	 walk 	 wor hatur, taka
glb 	 walk 	 wor takitor
ktg 	 walk 	 wor hʌtur, dai̯
dog 	 walk 	 datoɾ, da
mdh 	 walk 	 hʌtur, de
mku 	 walk 	 wor dantor, dei
gni 	 walk 	 t̪aksɛr, t̪aka
lxg 	 walk 	 t̪ʌkt̪or, t̪ʌkʌ
get 	 walk 	 walk tuksihʌtʌr, takʃir
gut 	 walk 	 taːk(βʌl)
gja 	 walk 	 takantor, taka
gbh 	 walk 	 t̪akna
mal 	 walk 	 taksorʌtu, taksor, daka
mbh 	 walk 	 t̪akˑ(madi)
mad 	 walk 	 takisator, taka
gtd 	 walk 	 ol ʈakitol, ʈaka
gba 	 walk 	 taksurdantur, taka
gkt 	 walk 	 tʃelsitul, d̪a
gok 	 walk 	 taktur, dai̯
psh 	 walk 	 wor tatndor, dada kʌra
pmd 	 walk 	 takitor, daka
pkh 	 walk 	 hor tandor
gcj 	 walk 	 hor handalatoɭ, d̪a
ggg 	 walk 	 or latur, taka
khu 	 walk 	 handalatur, hənda
bhe 	 walk 	 or həndalatur, tʃəl or takitur, taka
prg 	 walk 	 o
gka 	 walk 	 taksoɡematur, taka
gse 	 walk 	 handalatur, ʈaka
gra 	 walk 	 takʌntoɾ, soɖia
gki 	 walk 	 d̪ant̪a, d̪a
gar 	 walk 	 taktur, da(taka)
gam 	 walk 	 taksirematur, taka
gwa 	 walk 	 taksitatol, taku da
gch 	 walk 	 -----
gdh 	 walk 	 taktur, taka
goa 	 walk 	 kaktur, takʌ
met 	 walk 	 takitor, takːa
bhm 	 walk 	 t̪akʌ
bhs 	 walk 	 d̪ajkal
bhb 	 walk 	 ɖaju
mso 	 walk 	 d̪ei̯
mlj 	 walk 	 han
mud 	 walk 	 d̪ei̯
rui 	 mango 	 mərka
grp 	 mango 	 marka
ght 	 mango 	 marka
glb 	 mango 	 mʌrka
ktg 	 mango 	 mʌrka
dog 	 mango 	 maɾka
mdh 	 mango 	 mʌrka
mku 	 mango 	 mʌrka
gni 	 mango 	 mʌrkʌ
lxg 	 mango 	 mərkʌ
get 	 mango 	 mʌrka
gut 	 mango 	 mʌɾkʌ
gja 	 mango 	 mʌrka
gbh 	 mango 	 mamidi
mal 	 mango 	 mʌqa
mbh 	 mango 	 makˑa
mad 	 mango 	 məkʌ
gtd 	 mango 	 marka
gba 	 mango 	 marka
gkt 	 mango 	 marka
gok 	 mango 	 mʌrka
psh 	 mango 	 mərka
pmd 	 mango 	 marka
pkh 	 mango 	 marka
gcj 	 mango 	 mərka
ggg 	 mango 	 markaŋ
khu 	 mango 	 marka
bhe 	 mango 	 marka
prg 	 mango 	 marka
gka 	 mango 	 marka
gse 	 mango 	 maɾka
gra 	 mango 	 maɾka
gki 	 mango 	 maɾka
gar 	 mango 	 marka
gam 	 mango 	 marka
gwa 	 mango 	 marka
gch 	 mango 	 marka
gdh 	 mango 	 marka
goa 	 mango 	 marka
met 	 mango 	 məkʌ
bhm 	 mango 	 amba
bhs 	 mango 	 maɾka
bhb 	 mango 	 mʌɾka
mso 	 mango 	 mʌkka
mlj 	 mango 	 mʌɾka
mud 	 mango 	 mʌɾka
rui 	 thread 	 nul
grp 	 thread 	 sut
ght 	 thread 	 nul
glb 	 thread 	 nul
ktg 	 thread 	 -----
dog 	 thread 	 nuɭ
mdh 	 thread 	 nul
mku 	 thread 	 nul
gni 	 thread 	 nul
lxg 	 thread 	 nuːl
get 	 thread 	 nulu
gut 	 thread 	 noːɭ
gja 	 thread 	 nul
gbh 	 thread 	 d̪aɾam
mal 	 thread 	 nulu
mbh 	 thread 	 nulu
mad 	 thread 	 nuɭu
gtd 	 thread 	 dhaɡu
gba 	 thread 	 darəm
gkt 	 thread 	 nul
gok 	 thread 	 nul
psh 	 thread 	 suto
pmd 	 thread 	 sutor
pkh 	 thread 	 suto
gcj 	 thread 	 nul
ggg 	 thread 	 nul
khu 	 thread 	 nul
bhe 	 thread 	 nul
prg 	 thread 	 nul
gka 	 thread 	 dhaɡa
gse 	 thread 	 nuɭ
gra 	 thread 	 nuɭ
gki 	 thread 	 nuɭ
gar 	 thread 	 nul
gam 	 thread 	 nul
gwa 	 thread 	 nul
gch 	 thread 	 nul
gdh 	 thread 	 nul
goa 	 thread 	 d̪arʌm
met 	 thread 	 nuɭu
bhm 	 thread 	 nuːl
bhs 	 thread 	 nuːl
bhb 	 thread 	 nuːl
mso 	 thread 	 nul
mlj 	 thread 	 nul
mud 	 thread 	 nul
rui 	 belly 	 pir
grp 	 belly 	 piɾ
ght 	 belly 	 pil
glb 	 belly 	 piɾ
ktg 	 belly 	 pota
dog 	 belly 	 peʈˑi
mdh 	 belly 	 poʈa
mku 	 belly 	 poʈa
gni 	 belly 	 peʈˑi
lxg 	 belly 	 pɛʈˑɪ
get 	 belly 	 piru
gut 	 belly 	 pɛʈˑi
gja 	 belly 	 pir
gbh 	 belly 	 piru, bʰot̪a
mal 	 belly 	 pota
mbh 	 belly 	 bot̪ʰa
mad 	 belly 	 potˑa
gtd 	 belly 	 pirɛ
gba 	 belly 	 pir
gkt 	 belly 	 pil
gok 	 belly 	 poʈa
psh 	 belly 	 dʰaɾd
pmd 	 belly 	 dʰar
pkh 	 belly 	 dʰaɾd
gcj 	 belly 	 pil
ggg 	 belly 	 piɾ
khu 	 belly 	 piɾ
bhe 	 belly 	 pir
prg 	 belly 	 piɾ
gka 	 belly 	 piˑr
gse 	 belly 	 pɪɾ
gra 	 belly 	 pɛʈʈi
gki 	 belly 	 pɛʈˑi
gar 	 belly 	 piɾ
gam 	 belly 	 pir
gwa 	 belly 	 piɾ
gch 	 belly 	 piɾ
gdh 	 belly 	 piɾ
goa 	 belly 	 piɾ
met 	 belly 	 botˑa
bhm 	 belly 	 poʈːʌ
bhs 	 belly 	 poʈːʌ
bhb 	 belly 	 poʈːa
mso 	 belly 	 pʌʈʈa
mlj 	 belly 	 pʌʈʈa
mud 	 belly 	 poʈa
rui 	 star 	 sukum
grp 	 star 	 taral
ght 	 star 	 tʃalniŋ
glb 	 star 	 tʃaniŋ
ktg 	 star 	 sukwa
dog 	 star 	 sukum
mdh 	 star 	 hukoŋ
mku 	 star 	 huko
gni 	 star 	 sukum
lxg 	 star 	 tʃukːum
get 	 star 	 huˑka
gut 	 star 	 tʃukum
gja 	 star 	 huˑka
gbh 	 star 	 ukˑa
mal 	 star 	 uka
mbh 	 star 	 ukˑa
mad 	 star 	 ukʌ
gtd 	 star 	 t̪ara
gba 	 star 	 hukˑa
gkt 	 star 	 tado
gok 	 star 	 hũka
psh 	 star 	 t̪ara
pmd 	 star 	 tara
pkh 	 star 	 t̪ara
gcj 	 star 	 tara
ggg 	 star 	 taraŋ
khu 	 star 	 taraŋ
bhe 	 star 	 tara
prg 	 star 	 tara
gka 	 star 	 t̪ara
gse 	 star 	 tʃani
gra 	 star 	 sokum
gki 	 star 	 sukum
gar 	 star 	 suku
gam 	 star 	 suku
gwa 	 star 	 tʃandani
gch 	 star 	 sukku
gdh 	 star 	 taro
goa 	 star 	 suka
met 	 star 	 ukʌ
bhm 	 star 	 ukasi
bhs 	 star 	 ukːam
bhb 	 star 	 -----
mso 	 star 	 ukkoɳ
mlj 	 star 	 hukka
mud 	 star 	 miʈuko
rui 	 hot 	 kasta
grp 	 hot 	 kastal
ght 	 hot 	 ɡʌrʌm
glb 	 hot 	 kastʌl
ktg 	 hot 	 qasʈa
dog 	 hot 	 ɡʌɾʌm, kasta
mdh 	 hot 	 kasta
mku 	 hot 	 kasta
gni 	 hot 	 kaːst̪a
lxg 	 hot 	 kaːst̪ʌ
get 	 hot 	 kasta
gut 	 hot 	 kaːsʈʌ
gja 	 hot 	 kastal
gbh 	 hot 	 kasi
mal 	 hot 	 kasta
mbh 	 hot 	 kast̪e
mad 	 hot 	 kasta
gtd 	 hot 	 kasta
gba 	 hot 	 kasta
gkt 	 hot 	 kast̪a
gok 	 hot 	 kasta
psh 	 hot 	 kastʌl
pmd 	 hot 	 kastʌ
pkh 	 hot 	 kastʌ
gcj 	 hot 	 kastʌl
ggg 	 hot 	 kastəl
khu 	 hot 	 kastəl
bhe 	 hot 	 kastəl
prg 	 hot 	 kastal
gka 	 hot 	 ɡʌrʌm
gse 	 hot 	 ɡʌɾʌm
gra 	 hot 	 kast̪a
gki 	 hot 	 kasta
gar 	 hot 	 kastal
gam 	 hot 	 kastal
gwa 	 hot 	 kasta
gch 	 hot 	 kasta
gdh 	 hot 	 kasta
goa 	 hot 	 kasi
met 	 hot 	 kastʌ
bhm 	 hot 	 kast̪ʌ
bhs 	 hot 	 kast̪ʌ
bhb 	 hot 	 kast̪a
mso 	 hot 	 kast̪a
mlj 	 hot 	 kast̪a
mud 	 hot 	 kasʌle
rui 	 year 	 bara maina
grp 	 year 	 sal
ght 	 year 	 sal
glb 	 year 	 sal
ktg 	 year 	 warsa
dog 	 year 	 baɾa mahina
mdh 	 year 	 warʃa
mku 	 year 	 sal
gni 	 year 	 saːl
lxg 	 year 	 saːl
get 	 year 	 wʌrsʌ
gut 	 year 	 saːl
gja 	 year 	 ʍʌʃʌ
gbh 	 year 	 vaɾusa
mal 	 year 	 sal
mbh 	 year 	 ede
mad 	 year 	 tʃal
gtd 	 year 	 warsa
gba 	 year 	 wʌrsʌ
gkt 	 year 	 sal
gok 	 year 	 warsa
psh 	 year 	 sal
pmd 	 year 	 sal
pkh 	 year 	 sawari
gcj 	 year 	 sal
ggg 	 year 	 sal
khu 	 year 	 sal
bhe 	 year 	 sal
prg 	 year 	 sal
gka 	 year 	 sal
gse 	 year 	 βaɾsa
gra 	 year 	 saɭ
gki 	 year 	 wʌɾʃʌ, saɭ
gar 	 year 	 wərsa
gam 	 year 	 wərsa
gwa 	 year 	 wərsa
gch 	 year 	 wərs
gdh 	 year 	 sal
goa 	 year 	 wʌɾsʌ
met 	 year 	 waɾʃa
bhm 	 year 	 veɽsk
bhs 	 year 	 veɽsk
bhb 	 year 	 vaɾsa
mso 	 year 	 vaɾsa
mlj 	 year 	 oɽsa
mud 	 year 	 vʌɾsa
rui 	 near 	 dʒəoɖo, kərum
grp 	 near 	 kʌtʃul
ght 	 near 	 kʌtʃum
glb 	 near 	 hike
ktg 	 near 	 here
dog 	 near 	 kərum
mdh 	 near 	 here
mku 	 near 	 hɛre
gni 	 near 	 karum
lxg 	 near 	 kʌrːum
get 	 near 	 dʌɡɛr
gut 	 near 	 karum
gja 	 near 	 hɛrɛ
gbh 	 near 	 d̪aɡʰiɾa
mal 	 near 	 ere
mbh 	 near 	 d̪aɡˑɾe
mad 	 near 	 (h)ere
gtd 	 near 	 kərum
gba 	 near 	 hɛrɛ, dʌɡɛr
gkt 	 near 	 karum
gok 	 near 	 hɛre
psh 	 near 	 dʒorhẽ
pmd 	 near 	 hibare
pkh 	 near 	 dinɡa
gcj 	 near 	 katʃul
ggg 	 near 	 kərum
khu 	 near 	 katʃur
bhe 	 near 	 dʒote
prg 	 near 	 karum
gka 	 near 	 kʌrum
gse 	 near 	 kʌtʃum
gra 	 near 	 karum
gki 	 near 	 kʌɾum
gar 	 near 	 kətʃum, kərum
gam 	 near 	 kətʃum, kərum
gwa 	 near 	 karum
gch 	 near 	 kərum
gdh 	 near 	 kərum
goa 	 near 	 pakʌʈe
met 	 near 	 here
bhm 	 near 	 mod̪ol
bhs 	 near 	 mod̪ol
bhb 	 near 	 bokat̪e
mso 	 near 	 moɾol
mlj 	 near 	 heɽe
mud 	 near 	 heɾe
rui 	 that 	 ad̪ur
grp 	 that 	 hat
ght 	 that 	 hʌd
glb 	 that 	 hadu
ktg 	 that 	 hadɛn
dog 	 that 	 had̪u
mdh 	 that 	 hodu
mku 	 that 	 hod
gni 	 that 	 ʌd̪u
lxg 	 that 	 ʌd̪ːu
get 	 that 	 hʌdu
gut 	 that 	 ʌd̪uʔ
gja 	 that 	 adu
gbh 	 that 	 aɡˑa
mal 	 that 	 adu
mbh 	 that 	 ad̪a
mad 	 that 	 ad̪u
gtd 	 that 	 luk
gba 	 that 	 adu
gkt 	 that 	 hade
gok 	 that 	 had
psh 	 that 	 ʌd
pmd 	 that 	 adu
pkh 	 that 	 ʌd
gcj 	 that 	 aðʌ
ggg 	 that 	 adɨ
khu 	 that 	 adə
bhe 	 that 	 adɨ
prg 	 that 	 ad̪ə
gka 	 that 	 had̪u
gse 	 that 	 had̪
gra 	 that 	 aʋɖul
gki 	 that 	 had̪
gar 	 that 	 adu
gam 	 that 	 hadu
gwa 	 that 	 ad
gch 	 that 	 adə
gdh 	 that 	 ad̪u
goa 	 that 	 ad̪u
met 	 that 	 had̪u
bhm 	 that 	 ʌd̪
bhs 	 that 	 ad̪
bhb 	 that 	 ud̪u
mso 	 that 	 hʌd̪u
mlj 	 that 	 ʌd̪
mud 	 that 	 ad̪ʰ
rui 	 rope 	 noɖɛ
grp 	 rope 	 nore
ght 	 rope 	 nore
glb 	 rope 	 nore
ktg 	 rope 	 dore
dog 	 rope 	 noɖe
mdh 	 rope 	 mʌros
mku 	 rope 	 morus
gni 	 rope 	 noɖe
lxg 	 rope 	 noɖɛ
get 	 rope 	 nore
gut 	 rope 	 nɔːɖɛ
gja 	 rope 	 noŋɖe
gbh 	 rope 	 nonde
mal 	 rope 	 nore
mbh 	 rope 	 nonde
mad 	 rope 	 noɳɖe
gtd 	 rope 	 dori
gba 	 rope 	 noɳɖe
gkt 	 rope 	 none
gok 	 rope 	 morʌs
psh 	 rope 	 dori
pmd 	 rope 	 duri
pkh 	 rope 	 dori
gcj 	 rope 	 nore
ggg 	 rope 	 naɖa
khu 	 rope 	 rsarat
bhe 	 rope 	 tsarat
prg 	 rope 	 kasara
gka 	 rope 	 noːɖeʔ
gse 	 rope 	 noɖei̯
gra 	 rope 	 noɖeʔ
gki 	 rope 	 noɖe
gar 	 rope 	 noɖe
gam 	 rope 	 noɖe
gwa 	 rope 	 none
gch 	 rope 	 noneʔ
gdh 	 rope 	 none
goa 	 rope 	 nõnɖe
met 	 rope 	 nõnɖe
bhm 	 rope 	 poɡːam
bhs 	 rope 	 poɡːam
bhb 	 rope 	 d̪oɡːam
mso 	 rope 	 kasɾa
mlj 	 rope 	 moɾs
mud 	 rope 	 doɾi
rui 	 nose 	 ma̯osər
grp 	 nose 	 mʌsor
ght 	 nose 	 mʌsʌr
glb 	 nose 	 mosʌr
ktg 	 nose 	 mosər
dog 	 nose 	 mʌsur
mdh 	 nose 	 mosor
mku 	 nose 	 mʌsor
gni 	 nose 	 mosur
lxg 	 nose 	 mɪsor
get 	 nose 	 musər
gut 	 nose 	 mos̪əɾ
gja 	 nose 	 musər
gbh 	 nose 	 mukˑu
mal 	 nose 	 mosori
mbh 	 nose 	 mosoɾe
mad 	 nose 	 mɔsor
gtd 	 nose 	 masode
gba 	 nose 	 mʌsur
gkt 	 nose 	 məsʌr
gok 	 nose 	 mʌsor
psh 	 nose 	 məsər
pmd 	 nose 	 mosər
pkh 	 nose 	 məsər
gcj 	 nose 	 nosər
ggg 	 nose 	 məsor
khu 	 nose 	 məsur
bhe 	 nose 	 məsur
prg 	 nose 	 məsor
gka 	 nose 	 masoɽ
gse 	 nose 	 masuɾ
gra 	 nose 	 masoɾ
gki 	 nose 	 masəɾ
gar 	 nose 	 məsor
gam 	 nose 	 məsor
gwa 	 nose 	 məsur
gch 	 nose 	 məsor
gdh 	 nose 	 məsər
goa 	 nose 	 mʌsoɾ
met 	 nose 	 moso
bhm 	 nose 	 mosːoːɾ
bhs 	 nose 	 mosːoːɾ
bhb 	 nose 	 mosːoːɾ
mso 	 nose 	 mɔso
mlj 	 nose 	 mʌsoɾ
mud 	 nose 	 musoɾ
rui 	 big 	 persa, dʰəɡur
grp 	 big 	 pʌra
ght 	 big 	 paroda
glb 	 big 	 sudʒor
ktg 	 big 	 blɛra, hadʒor
dog 	 big 	 dʰʌɡʌɾ
mdh 	 big 	 bⁿera
mku 	 big 	 hʌdʒor, bedʰa
gni 	 big 	 dʌɡur
lxg 	 big 	 pɛrsʌ
get 	 big 	 pʰera
gut 	 big 	 dʌɡur
gja 	 big 	 pʰera
gbh 	 big 	 ped̪e
mal 	 big 	 bʰera
mbh 	 big 	 bʰehiɾa
mad 	 big 	 bera
gtd 	 big 	 pəla
gba 	 big 	 pʰehera
gkt 	 big 	 moʈʰo
gok 	 big 	 hʌdʒor
psh 	 big 	 bare
pmd 	 big 	 bad̆ekna̯
pkh 	 big 	 bare
gcj 	 big 	 puɖa
ggg 	 big 	 pʰədal
khu 	 big 	 pʰadəl
bhe 	 big 	 paɖal
prg 	 big 	 paɖa
gka 	 big 	 paɖ̆a
gse 	 big 	 paɖoɾ
gra 	 big 	 pɛɾsa
gki 	 big 	 dɦəɡuɾ
gar 	 big 	 pʰaɖa
gam 	 big 	 pʰaɖa
gwa 	 big 	 paɖa
gch 	 big 	 paɖai̯
gdh 	 big 	 moʈo
goa 	 big 	 pɛrʌd̪
met 	 big 	 bera
bhm 	 big 	 biɽijʌ
bhs 	 big 	 biɽijʌ
bhb 	 big 	 biɽija
mso 	 big 	 bʌɾho
mlj 	 big 	 hodʒor
mud 	 big 	 bʌɾha
rui 	 mother 	 baie, baiye
grp 	 mother 	 d̪ai̯
ght 	 mother 	 awal
glb 	 mother 	 mai̯
ktg 	 mother 	 dai̯
dog 	 mother 	 baije
mdh 	 mother 	 yal
mku 	 mother 	 ai̯yal
gni 	 mother 	 jai̯jal
lxg 	 mother 	 jaːl, ʌwaːl
get 	 mother 	 hawa
gut 	 mother 	 bʌiːɛ
gja 	 mother 	 aval
gbh 	 mother 	 i̯awal
mal 	 mother 	 yai̯ya, haʌva
mbh 	 mother 	 au̯a
mad 	 mother 	 ava
gtd 	 mother 	 mai̯
gba 	 mother 	 ava
gkt 	 mother 	 mai̯o
gok 	 mother 	 ai̯ya
psh 	 mother 	 bou̯
pmd 	 mother 	 bao̯
pkh 	 mother 	 bao̯
gcj 	 mother 	 mai̯
ggg 	 mother 	 dai
khu 	 mother 	 dai
bhe 	 mother 	 dʰai
prg 	 mother 	 dʰai
gka 	 mother 	 awal̆
gse 	 mother 	 jɛal
gra 	 mother 	 jaɭ
gki 	 mother 	 matɾi, baije
gar 	 mother 	 (y)awal, maiyal
gam 	 mother 	 awal
gwa 	 mother 	 ya
gch 	 mother 	 ya
gdh 	 mother 	 ya
goa 	 mother 	 jaʃʌl
met 	 mother 	 jʌijal
bhm 	 mother 	 jajo
bhs 	 mother 	 jaja
bhb 	 mother 	 jajo
mso 	 mother 	 yaya
mlj 	 mother 	 jaja
mud 	 mother 	 jaja
rui 	 above 	 pʰəro
grp 	 above 	 puro
ght 	 above 	 paro
glb 	 above 	 paro
ktg 	 above 	 poro
dog 	 above 	 poro
mdh 	 above 	 pʌro
mku 	 above 	 poro
gni 	 above 	 porːo
lxg 	 above 	 porːo
get 	 above 	 poro
gut 	 above 	 porːo
gja 	 above 	 poro
gbh 	 above 	 poro
mal 	 above 	 pʌrʌnu
mbh 	 above 	 poɡenu
mad 	 above 	 pohʌn
gtd 	 above 	 paro
gba 	 above 	 poro
gkt 	 above 	 paro
gok 	 above 	 puro
psh 	 above 	 pəra
pmd 	 above 	 utʃo
pkh 	 above 	 para
gcj 	 above 	 paro
ggg 	 above 	 pəro
khu 	 above 	 pəro
bhe 	 above 	 pəro
prg 	 above 	 pəro
gka 	 above 	 pʌro
gse 	 above 	 pʋro
gra 	 above 	 poro
gki 	 above 	 phʌro
gar 	 above 	 pəro
gam 	 above 	 pəro
gwa 	 above 	 pəro
gch 	 above 	 pəro
gdh 	 above 	 pəro
goa 	 above 	 poro
met 	 above 	 poɣʌn
bhm 	 above 	 poro
bhs 	 above 	 poro
bhb 	 above 	 poro
mso 	 above 	 poho
mlj 	 above 	 pʌɾo
mud 	 above 	 paro
rui 	 rain 	 pir
grp 	 rain 	 pir
ght 	 rain 	 pil
glb 	 rain 	 pir
ktg 	 rain 	 pir
dog 	 rain 	 pir
mdh 	 rain 	 pir
mku 	 rain 	 pir
gni 	 rain 	 pirːu
lxg 	 rain 	 pirːu
get 	 rain 	 piru
gut 	 rain 	 pir
gja 	 rain 	 pir
gbh 	 rain 	 piɾu
mal 	 rain 	 pɛɣu
mbh 	 rain 	 peɡo
mad 	 rain 	 pʲaɣu
gtd 	 rain 	 warʃa
gba 	 rain 	 piru
gkt 	 rain 	 pir
gok 	 rain 	 pir
psh 	 rain 	 pir
pmd 	 rain 	 pir
pkh 	 rain 	 dʒʌdi
gcj 	 rain 	 pilwai̯ta
ggg 	 rain 	 pir
khu 	 rain 	 pir
bhe 	 rain 	 pir
prg 	 rain 	 pir
gka 	 rain 	 piɽ
gse 	 rain 	 pir
gra 	 rain 	 pir
gki 	 rain 	 pir
gar 	 rain 	 pir
gam 	 rain 	 pir
gwa 	 rain 	 pir
gch 	 rain 	 pir
gdh 	 rain 	 pir
goa 	 rain 	 piu
met 	 rain 	 pʲahuʔ
bhm 	 rain 	 musːuːɾ
bhs 	 rain 	 eːɾ
bhb 	 rain 	 eːɾ
mso 	 rain 	 ɛɾ
mlj 	 rain 	 piɾ
mud 	 rain 	 musuɾ
rui 	 small 	 tsydʰar
grp 	 small 	 tʃudul
ght 	 small 	 tʃudol
glb 	 small 	 tʃudol
ktg 	 small 	 hudlu
dog 	 small 	 tʃod̪uɾ
mdh 	 small 	 hudla
mku 	 small 	 hudla
gni 	 small 	 tʃud̪ur
lxg 	 small 	 tʃuɖːur
get 	 small 	 tʃinadu
gut 	 small 	 tʃuduɾ
gja 	 small 	 hudila
gbh 	 small 	 tʃinˑa
mal 	 small 	 udla
mbh 	 small 	 uˑdit̪a
mad 	 small 	 uɖila
gtd 	 small 	 tʃudol
gba 	 small 	 udla
gkt 	 small 	 tʃudol
gok 	 small 	 hudla
psh 	 small 	 tʃudol
pmd 	 small 	 tʃudol
pkh 	 small 	 tʃudol
gcj 	 small 	 tʃudol
ggg 	 small 	 tʃudur
khu 	 small 	 tʃudur
bhe 	 small 	 tʃudur
prg 	 small 	 tʃudur
gka 	 small 	 tʃud̪ur
gse 	 small 	 tʃd̪uɾ
gra 	 small 	 tuɖuɾ
gki 	 small 	 tʃud̪ʰur
gar 	 small 	 tʃudur
gam 	 small 	 tʃudur
gwa 	 small 	 tʃudur
gch 	 small 	 tʃudur
gdh 	 small 	 tʃudol
goa 	 small 	 tʃɪnʌd̪
met 	 small 	 uɖla
bhm 	 small 	 uɽilʌ
bhs 	 small 	 tʃuːɖila
